distance,1st Grouptype,1st GroupIndex,1st Group Section,1st Pad Label,1st Pixel X center,1st Pixel Y center,1st Pad X center,1st Pad Y center,2nd Grouptype,2nd GroupIndex,2nd Group Section,2nd Pad Label,2nd Pixel X center,2nd Pixel Y center,2nd Pad X center,2nd Pad Y center
86011.071,RowPad,1,C,B04+,3770.022,-21009.739,25046.158,-57404.248,ColumnPad,4,C,R01+,3770.022,-21009.739,-53446.616,-22236.241
85708.794,RowPad,1,C,B04+,3770.022,-21009.739,25046.158,-57404.248,ColumnPad,4,C,R01-,3770.022,-21009.739,-53047.886,-22086.863
86124.565,RowPad,1,C,B04+,3770.022,-21009.739,25046.158,-57404.248,ColumnPad,4,C,L01+,3770.022,-21009.739,-53516.616,-22114.998
85822.574,RowPad,1,C,B04+,3770.022,-21009.739,25046.158,-57404.248,ColumnPad,4,C,L01-,3770.022,-21009.739,-53117.886,-21965.62
469.574,RowPad,1,C,B04-,3770.022,-21009.739,25116.158,-56984.248,RowPad,1,C,T04+,3770.022,-21009.739,24906.158,-57404.248
140.0,RowPad,1,C,B04-,3770.022,-21009.739,25116.158,-56984.248,RowPad,1,C,T04-,3770.022,-21009.739,24976.158,-56984.248
85904.211,RowPad,1,C,B04-,3770.022,-21009.739,25116.158,-56984.248,ColumnPad,4,C,R01+,3770.022,-21009.739,-53446.616,-22236.241
85600.498,RowPad,1,C,B04-,3770.022,-21009.739,25116.158,-56984.248,ColumnPad,4,C,R01-,3770.022,-21009.739,-53047.886,-22086.863
86017.311,RowPad,1,C,B04-,3770.022,-21009.739,25116.158,-56984.248,ColumnPad,4,C,L01+,3770.022,-21009.739,-53516.616,-22114.998
85713.884,RowPad,1,C,B04-,3770.022,-21009.739,25116.158,-56984.248,ColumnPad,4,C,L01-,3770.022,-21009.739,-53117.886,-21965.62
425.793,RowPad,1,C,T04+,3770.022,-21009.739,24906.158,-57404.248,RowPad,1,C,T04-,3770.022,-21009.739,24976.158,-56984.248
85883.327,RowPad,1,C,T04+,3770.022,-21009.739,24906.158,-57404.248,ColumnPad,4,C,R01+,3770.022,-21009.739,-53446.616,-22236.241
85581.252,RowPad,1,C,T04+,3770.022,-21009.739,24906.158,-57404.248,ColumnPad,4,C,R01-,3770.022,-21009.739,-53047.886,-22086.863
85996.876,RowPad,1,C,T04+,3770.022,-21009.739,24906.158,-57404.248,ColumnPad,4,C,L01+,3770.022,-21009.739,-53516.616,-22114.998
85695.086,RowPad,1,C,T04+,3770.022,-21009.739,24906.158,-57404.248,ColumnPad,4,C,L01-,3770.022,-21009.739,-53117.886,-21965.62
85776.194,RowPad,1,C,T04-,3770.022,-21009.739,24976.158,-56984.248,ColumnPad,4,C,R01+,3770.022,-21009.739,-53446.616,-22236.241
85472.679,RowPad,1,C,T04-,3770.022,-21009.739,24976.158,-56984.248,ColumnPad,4,C,R01-,3770.022,-21009.739,-53047.886,-22086.863
85889.348,RowPad,1,C,T04-,3770.022,-21009.739,24976.158,-56984.248,ColumnPad,4,C,L01+,3770.022,-21009.739,-53516.616,-22114.998
85586.12,RowPad,1,C,T04-,3770.022,-21009.739,24976.158,-56984.248,ColumnPad,4,C,L01-,3770.022,-21009.739,-53117.886,-21965.62
425.793,ColumnPad,4,C,R01+,3770.022,-21009.739,-53446.616,-22236.241,ColumnPad,4,C,R01-,3770.022,-21009.739,-53047.886,-22086.863
140.0,ColumnPad,4,C,R01+,3770.022,-21009.739,-53446.616,-22236.241,ColumnPad,4,C,L01+,3770.022,-21009.739,-53516.616,-22114.998
425.792,ColumnPad,4,C,R01+,3770.022,-21009.739,-53446.616,-22236.241,ColumnPad,4,C,L01-,3770.022,-21009.739,-53117.886,-21965.62
469.574,ColumnPad,4,C,R01-,3770.022,-21009.739,-53047.886,-22086.863,ColumnPad,4,C,L01+,3770.022,-21009.739,-53516.616,-22114.998
140.0,ColumnPad,4,C,R01-,3770.022,-21009.739,-53047.886,-22086.863,ColumnPad,4,C,L01-,3770.022,-21009.739,-53117.886,-21965.62
425.793,ColumnPad,4,C,L01+,3770.022,-21009.739,-53516.616,-22114.998,ColumnPad,4,C,L01-,3770.022,-21009.739,-53117.886,-21965.62
-10.11,1st Grouptype,1st GroupIndex,1st Group Section,1st Pad Label,1st Pixel X center,1st Pixel Y center,1st Pad X center,1st Pad Y center,2nd Grouptype,2nd GroupIndex,2nd Group Section,2nd Pad Label,2nd Pixel X center,2nd Pixel Y center,2nd Pad X center,2nd Pad Y center
425.793,RowPad,0,C,B02+,3770.022,-11829.869,30526.158,-57404.248,RowPad,0,C,B02-,3770.022,-11829.869,30596.158,-56984.248
140.0,RowPad,0,C,B02+,3770.022,-11829.869,30526.158,-57404.248,RowPad,0,C,T02+,3770.022,-11829.869,30386.158,-57404.248
425.793,RowPad,0,C,B02+,3770.022,-11829.869,30526.158,-57404.248,RowPad,0,C,T02-,3770.022,-11829.869,30456.158,-56984.248
99448.161,RowPad,0,C,B02+,3770.022,-11829.869,30526.158,-57404.248,ColumnPad,2,C,R00+,3770.022,-11829.869,-58606.616,-13298.859
99157.526,RowPad,0,C,B02+,3770.022,-11829.869,30526.158,-57404.248,ColumnPad,2,C,R00-,3770.022,-11829.869,-58207.886,-13149.481
99564.702,RowPad,0,C,B02+,3770.022,-11829.869,30526.158,-57404.248,ColumnPad,2,C,L00+,3770.022,-11829.869,-58676.616,-13177.616
99274.309,RowPad,0,C,B02+,3770.022,-11829.869,30526.158,-57404.248,ColumnPad,2,C,L00-,3770.022,-11829.869,-58277.886,-13028.238
469.574,RowPad,0,C,B02-,3770.022,-11829.869,30596.158,-56984.248,RowPad,0,C,T02+,3770.022,-11829.869,30386.158,-57404.248
140.0,RowPad,0,C,B02-,3770.022,-11829.869,30596.158,-56984.248,RowPad,0,C,T02-,3770.022,-11829.869,30456.158,-56984.248
99325.466,RowPad,0,C,B02-,3770.022,-11829.869,30596.158,-56984.248,ColumnPad,2,C,R00+,3770.022,-11829.869,-58606.616,-13298.859
99033.555,RowPad,0,C,B02-,3770.022,-11829.869,30596.158,-56984.248,ColumnPad,2,C,R00-,3770.022,-11829.869,-58207.886,-13149.481
99441.687,RowPad,0,C,B02-,3770.022,-11829.869,30596.158,-56984.248,ColumnPad,2,C,L00+,3770.022,-11829.869,-58676.616,-13177.616
99150.02,RowPad,0,C,B02-,3770.022,-11829.869,30596.158,-56984.248,ColumnPad,2,C,L00-,3770.022,-11829.869,-58277.886,-13028.238
425.793,RowPad,0,C,T02+,3770.022,-11829.869,30386.158,-57404.248,RowPad,0,C,T02-,3770.022,-11829.869,30456.158,-56984.248
99322.702,RowPad,0,C,T02+,3770.022,-11829.869,30386.158,-57404.248,ColumnPad,2,C,R00+,3770.022,-11829.869,-58606.616,-13298.859
99032.263,RowPad,0,C,T02+,3770.022,-11829.869,30386.158,-57404.248,ColumnPad,2,C,R00-,3770.022,-11829.869,-58207.886,-13149.481
99439.291,RowPad,0,C,T02+,3770.022,-11829.869,30386.158,-57404.248,ColumnPad,2,C,L00+,3770.022,-11829.869,-58676.616,-13177.616
99149.095,RowPad,0,C,T02+,3770.022,-11829.869,30386.158,-57404.248,ColumnPad,2,C,L00-,3770.022,-11829.869,-58277.886,-13028.238
99199.753,RowPad,0,C,T02-,3770.022,-11829.869,30456.158,-56984.248,ColumnPad,2,C,R00+,3770.022,-11829.869,-58606.616,-13298.859
98908.036,RowPad,0,C,T02-,3770.022,-11829.869,30456.158,-56984.248,ColumnPad,2,C,R00-,3770.022,-11829.869,-58207.886,-13149.481
99316.023,RowPad,0,C,T02-,3770.022,-11829.869,30456.158,-56984.248,ColumnPad,2,C,L00+,3770.022,-11829.869,-58676.616,-13177.616
99024.549,RowPad,0,C,T02-,3770.022,-11829.869,30456.158,-56984.248,ColumnPad,2,C,L00-,3770.022,-11829.869,-58277.886,-13028.238
425.793,ColumnPad,2,C,R00+,3770.022,-11829.869,-58606.616,-13298.859,ColumnPad,2,C,R00-,3770.022,-11829.869,-58207.886,-13149.481
140.0,ColumnPad,2,C,R00+,3770.022,-11829.869,-58606.616,-13298.859,ColumnPad,2,C,L00+,3770.022,-11829.869,-58676.616,-13177.616
425.792,ColumnPad,2,C,R00+,3770.022,-11829.869,-58606.616,-13298.859,ColumnPad,2,C,L00-,3770.022,-11829.869,-58277.886,-13028.238
469.574,ColumnPad,2,C,R00-,3770.022,-11829.869,-58207.886,-13149.481,ColumnPad,2,C,L00+,3770.022,-11829.869,-58676.616,-13177.616
140.0,ColumnPad,2,C,R00-,3770.022,-11829.869,-58207.886,-13149.481,ColumnPad,2,C,L00-,3770.022,-11829.869,-58277.886,-13028.238
425.793,ColumnPad,2,C,L00+,3770.022,-11829.869,-58676.616,-13177.616,ColumnPad,2,C,L00-,3770.022,-11829.869,-58277.886,-13028.238
-10.11,1st Grouptype,1st GroupIndex,1st Group Section,1st Pad Label,1st Pixel X center,1st Pixel Y center,1st Pad X center,1st Pad Y center,2nd Grouptype,2nd GroupIndex,2nd Group Section,2nd Pad Label,2nd Pixel X center,2nd Pixel Y center,2nd Pad X center,2nd Pad Y center
425.793,RowPad,2,A,B00+,3770.022,11829.869,-60146.616,10631.501,RowPad,2,A,B00-,3770.022,11829.869,-59817.886,10360.879
140.0,RowPad,2,A,B00+,3770.022,11829.869,-60146.616,10631.501,RowPad,2,A,T00+,3770.022,11829.869,-60076.616,10752.745
425.793,RowPad,2,A,B00+,3770.022,11829.869,-60146.616,10631.501,RowPad,2,A,T00-,3770.022,11829.869,-59747.886,10482.123
140.0,RowPad,2,A,B00+,3770.022,11829.869,-60146.616,10631.501,RowPad,2,A,X00+,3770.022,11829.869,-60216.616,10510.257
469.574,RowPad,2,A,B00+,3770.022,11829.869,-60146.616,10631.501,RowPad,2,A,X00-,3770.022,11829.869,-59887.886,10239.636
100287.816,RowPad,2,A,B00+,3770.022,11829.869,-60146.616,10631.501,ColumnPad,0,A,R02+,3770.022,11829.869,28566.158,57404.248
100030.588,RowPad,2,A,B00+,3770.022,11829.869,-60146.616,10631.501,ColumnPad,0,A,R02-,3770.022,11829.869,28496.158,56984.248
100411.679,RowPad,2,A,B00+,3770.022,11829.869,-60146.616,10631.501,ColumnPad,0,A,L02+,3770.022,11829.869,28706.158,57404.248
100154.671,RowPad,2,A,B00+,3770.022,11829.869,-60146.616,10631.501,ColumnPad,0,A,L02-,3770.022,11829.869,28636.158,56984.248
469.574,RowPad,2,A,B00-,3770.022,11829.869,-59817.886,10360.879,RowPad,2,A,T00+,3770.022,11829.869,-60076.616,10752.745
140.0,RowPad,2,A,B00-,3770.022,11829.869,-59817.886,10360.879,RowPad,2,A,T00-,3770.022,11829.869,-59747.886,10482.123
425.793,RowPad,2,A,B00-,3770.022,11829.869,-59817.886,10360.879,RowPad,2,A,X00+,3770.022,11829.869,-60216.616,10510.257
140.0,RowPad,2,A,B00-,3770.022,11829.869,-59817.886,10360.879,RowPad,2,A,X00-,3770.022,11829.869,-59887.886,10239.636
100124.012,RowPad,2,A,B00-,3770.022,11829.869,-59817.886,10360.879,ColumnPad,0,A,R02+,3770.022,11829.869,28566.158,57404.248
99865.454,RowPad,2,A,B00-,3770.022,11829.869,-59817.886,10360.879,ColumnPad,0,A,R02-,3770.022,11829.869,28496.158,56984.248
100247.618,RowPad,2,A,B00-,3770.022,11829.869,-59817.886,10360.879,ColumnPad,0,A,L02+,3770.022,11829.869,28706.158,57404.248
99989.282,RowPad,2,A,B00-,3770.022,11829.869,-59817.886,10360.879,ColumnPad,0,A,L02-,3770.022,11829.869,28636.158,56984.248
425.793,RowPad,2,A,T00+,3770.022,11829.869,-60076.616,10752.745,RowPad,2,A,T00-,3770.022,11829.869,-59747.886,10482.123
280.001,RowPad,2,A,T00+,3770.022,11829.869,-60076.616,10752.745,RowPad,2,A,X00+,3770.022,11829.869,-60216.616,10510.257
546.717,RowPad,2,A,T00+,3770.022,11829.869,-60076.616,10752.745,RowPad,2,A,X00-,3770.022,11829.869,-59887.886,10239.636
100169.377,RowPad,2,A,T00+,3770.022,11829.869,-60076.616,10752.745,ColumnPad,0,A,R02+,3770.022,11829.869,28566.158,57404.248
99912.402,RowPad,2,A,T00+,3770.022,11829.869,-60076.616,10752.745,ColumnPad,0,A,R02-,3770.022,11829.869,28496.158,56984.248
100293.288,RowPad,2,A,T00+,3770.022,11829.869,-60076.616,10752.745,ColumnPad,0,A,L02+,3770.022,11829.869,28706.158,57404.248
100036.534,RowPad,2,A,T00+,3770.022,11829.869,-60076.616,10752.745,ColumnPad,0,A,L02-,3770.022,11829.869,28636.158,56984.248
469.574,RowPad,2,A,T00-,3770.022,11829.869,-59747.886,10482.123,RowPad,2,A,X00+,3770.022,11829.869,-60216.616,10510.257
280.0,RowPad,2,A,T00-,3770.022,11829.869,-59747.886,10482.123,RowPad,2,A,X00-,3770.022,11829.869,-59887.886,10239.636
100005.281,RowPad,2,A,T00-,3770.022,11829.869,-59747.886,10482.123,ColumnPad,0,A,R02+,3770.022,11829.869,28566.158,57404.248
99746.975,RowPad,2,A,T00-,3770.022,11829.869,-59747.886,10482.123,ColumnPad,0,A,R02-,3770.022,11829.869,28496.158,56984.248
100128.935,RowPad,2,A,T00-,3770.022,11829.869,-59747.886,10482.123,ColumnPad,0,A,L02+,3770.022,11829.869,28706.158,57404.248
99870.851,RowPad,2,A,T00-,3770.022,11829.869,-59747.886,10482.123,ColumnPad,0,A,L02-,3770.022,11829.869,28636.158,56984.248
425.792,RowPad,2,A,X00+,3770.022,11829.869,-60216.616,10510.257,RowPad,2,A,X00-,3770.022,11829.869,-59887.886,10239.636
100406.311,RowPad,2,A,X00+,3770.022,11829.869,-60216.616,10510.257,ColumnPad,0,A,R02+,3770.022,11829.869,28566.158,57404.248
100148.83,RowPad,2,A,X00+,3770.022,11829.869,-60216.616,10510.257,ColumnPad,0,A,R02-,3770.022,11829.869,28496.158,56984.248
100530.125,RowPad,2,A,X00+,3770.022,11829.869,-60216.616,10510.257,ColumnPad,0,A,L02+,3770.022,11829.869,28706.158,57404.248
100272.864,RowPad,2,A,X00+,3770.022,11829.869,-60216.616,10510.257,ColumnPad,0,A,L02-,3770.022,11829.869,28636.158,56984.248
100242.798,RowPad,2,A,X00-,3770.022,11829.869,-59887.886,10239.636,ColumnPad,0,A,R02+,3770.022,11829.869,28566.158,57404.248
99983.989,RowPad,2,A,X00-,3770.022,11829.869,-59887.886,10239.636,ColumnPad,0,A,R02-,3770.022,11829.869,28496.158,56984.248
100366.355,RowPad,2,A,X00-,3770.022,11829.869,-59887.886,10239.636,ColumnPad,0,A,L02+,3770.022,11829.869,28706.158,57404.248
100107.768,RowPad,2,A,X00-,3770.022,11829.869,-59887.886,10239.636,ColumnPad,0,A,L02-,3770.022,11829.869,28636.158,56984.248
425.793,ColumnPad,0,A,R02+,3770.022,11829.869,28566.158,57404.248,ColumnPad,0,A,R02-,3770.022,11829.869,28496.158,56984.248
140.0,ColumnPad,0,A,R02+,3770.022,11829.869,28566.158,57404.248,ColumnPad,0,A,L02+,3770.022,11829.869,28706.158,57404.248
425.793,ColumnPad,0,A,R02+,3770.022,11829.869,28566.158,57404.248,ColumnPad,0,A,L02-,3770.022,11829.869,28636.158,56984.248
469.574,ColumnPad,0,A,R02-,3770.022,11829.869,28496.158,56984.248,ColumnPad,0,A,L02+,3770.022,11829.869,28706.158,57404.248
140.0,ColumnPad,0,A,R02-,3770.022,11829.869,28496.158,56984.248,ColumnPad,0,A,L02-,3770.022,11829.869,28636.158,56984.248
425.793,ColumnPad,0,A,L02+,3770.022,11829.869,28706.158,57404.248,ColumnPad,0,A,L02-,3770.022,11829.869,28636.158,56984.248
-10.11,1st Grouptype,1st GroupIndex,1st Group Section,1st Pad Label,1st Pixel X center,1st Pixel Y center,1st Pad X center,1st Pad Y center,2nd Grouptype,2nd GroupIndex,2nd Group Section,2nd Pad Label,2nd Pixel X center,2nd Pixel Y center,2nd Pad X center,2nd Pad Y center
425.792,RowPad,4,A,B01+,3770.022,21009.739,-54706.616,20053.857,RowPad,4,A,B01-,3770.022,21009.739,-54377.886,19783.236
140.0,RowPad,4,A,B01+,3770.022,21009.739,-54706.616,20053.857,RowPad,4,A,T01+,3770.022,21009.739,-54636.616,20175.101
425.793,RowPad,4,A,B01+,3770.022,21009.739,-54706.616,20053.857,RowPad,4,A,T01-,3770.022,21009.739,-54307.886,19904.479
87305.656,RowPad,4,A,B01+,3770.022,21009.739,-54706.616,20053.857,ColumnPad,1,A,R04+,3770.022,21009.739,24206.158,57404.248
87063.407,RowPad,4,A,B01+,3770.022,21009.739,-54706.616,20053.857,ColumnPad,1,A,R04-,3770.022,21009.739,24136.158,56984.248
87432.218,RowPad,4,A,B01+,3770.022,21009.739,-54706.616,20053.857,ColumnPad,1,A,L04+,3770.022,21009.739,24346.158,57404.248
87190.208,RowPad,4,A,B01+,3770.022,21009.739,-54706.616,20053.857,ColumnPad,1,A,L04-,3770.022,21009.739,24276.158,56984.248
469.574,RowPad,4,A,B01-,3770.022,21009.739,-54377.886,19783.236,RowPad,4,A,T01+,3770.022,21009.739,-54636.616,20175.101
140.0,RowPad,4,A,B01-,3770.022,21009.739,-54377.886,19783.236,RowPad,4,A,T01-,3770.022,21009.739,-54307.886,19904.479
87125.154,RowPad,4,A,B01-,3770.022,21009.739,-54377.886,19783.236,ColumnPad,1,A,R04+,3770.022,21009.739,24206.158,57404.248
86881.358,RowPad,4,A,B01-,3770.022,21009.739,-54377.886,19783.236,ColumnPad,1,A,R04-,3770.022,21009.739,24136.158,56984.248
87251.451,RowPad,4,A,B01-,3770.022,21009.739,-54377.886,19783.236,ColumnPad,1,A,L04+,3770.022,21009.739,24346.158,57404.248
87007.896,RowPad,4,A,B01-,3770.022,21009.739,-54377.886,19783.236,ColumnPad,1,A,L04-,3770.022,21009.739,24276.158,56984.248
425.793,RowPad,4,A,T01+,3770.022,21009.739,-54636.616,20175.101,RowPad,4,A,T01-,3770.022,21009.739,-54307.886,19904.479
87190.552,RowPad,4,A,T01+,3770.022,21009.739,-54636.616,20175.101,ColumnPad,1,A,R04+,3770.022,21009.739,24206.158,57404.248
86948.624,RowPad,4,A,T01+,3770.022,21009.739,-54636.616,20175.101,ColumnPad,1,A,R04-,3770.022,21009.739,24136.158,56984.248
87317.169,RowPad,4,A,T01+,3770.022,21009.739,-54636.616,20175.101,ColumnPad,1,A,L04+,3770.022,21009.739,24346.158,57404.248
87075.48,RowPad,4,A,T01+,3770.022,21009.739,-54636.616,20175.101,ColumnPad,1,A,L04-,3770.022,21009.739,24276.158,56984.248
87009.699,RowPad,4,A,T01-,3770.022,21009.739,-54307.886,19904.479,ColumnPad,1,A,R04+,3770.022,21009.739,24206.158,57404.248
86766.222,RowPad,4,A,T01-,3770.022,21009.739,-54307.886,19904.479,ColumnPad,1,A,R04-,3770.022,21009.739,24136.158,56984.248
87136.051,RowPad,4,A,T01-,3770.022,21009.739,-54307.886,19904.479,ColumnPad,1,A,L04+,3770.022,21009.739,24346.158,57404.248
86892.815,RowPad,4,A,T01-,3770.022,21009.739,-54307.886,19904.479,ColumnPad,1,A,L04-,3770.022,21009.739,24276.158,56984.248
425.793,ColumnPad,1,A,R04+,3770.022,21009.739,24206.158,57404.248,ColumnPad,1,A,R04-,3770.022,21009.739,24136.158,56984.248
140.0,ColumnPad,1,A,R04+,3770.022,21009.739,24206.158,57404.248,ColumnPad,1,A,L04+,3770.022,21009.739,24346.158,57404.248
425.793,ColumnPad,1,A,R04+,3770.022,21009.739,24206.158,57404.248,ColumnPad,1,A,L04-,3770.022,21009.739,24276.158,56984.248
469.574,ColumnPad,1,A,R04-,3770.022,21009.739,24136.158,56984.248,ColumnPad,1,A,L04+,3770.022,21009.739,24346.158,57404.248
140.0,ColumnPad,1,A,R04-,3770.022,21009.739,24136.158,56984.248,ColumnPad,1,A,L04-,3770.022,21009.739,24276.158,56984.248
425.793,ColumnPad,1,A,L04+,3770.022,21009.739,24346.158,57404.248,ColumnPad,1,A,L04-,3770.022,21009.739,24276.158,56984.248
-10.11,1st Grouptype,1st GroupIndex,1st Group Section,1st Pad Label,1st Pixel X center,1st Pixel Y center,1st Pad X center,1st Pad Y center,2nd Grouptype,2nd GroupIndex,2nd Group Section,2nd Pad Label,2nd Pixel X center,2nd Pixel Y center,2nd Pad X center,2nd Pad Y center
425.793,RowPad,6,A,B02+,3770.022,30189.608,-49266.616,29476.214,RowPad,6,A,B02-,3770.022,30189.608,-48937.886,29205.592
140.0,RowPad,6,A,B02+,3770.022,30189.608,-49266.616,29476.214,RowPad,6,A,T02+,3770.022,30189.608,-49196.616,29597.457
425.793,RowPad,6,A,B02+,3770.022,30189.608,-49266.616,29476.214,RowPad,6,A,T02-,3770.022,30189.608,-48867.886,29326.836
74190.089,RowPad,6,A,B02+,3770.022,30189.608,-49266.616,29476.214,ColumnPad,2,A,R06+,3770.022,30189.608,19466.158,57404.248
73968.023,RowPad,6,A,B02+,3770.022,30189.608,-49266.616,29476.214,ColumnPad,2,A,R06-,3770.022,30189.608,19396.158,56984.248
74319.809,RowPad,6,A,B02+,3770.022,30189.608,-49266.616,29476.214,ColumnPad,2,A,L06+,3770.022,30189.608,19606.158,57404.248
74098.0,RowPad,6,A,B02+,3770.022,30189.608,-49266.616,29476.214,ColumnPad,2,A,L06-,3770.022,30189.608,19536.158,56984.248
469.574,RowPad,6,A,B02-,3770.022,30189.608,-48937.886,29205.592,RowPad,6,A,T02+,3770.022,30189.608,-49196.616,29597.457
140.0,RowPad,6,A,B02-,3770.022,30189.608,-48937.886,29205.592,RowPad,6,A,T02-,3770.022,30189.608,-48867.886,29326.836
73988.36,RowPad,6,A,B02-,3770.022,30189.608,-48937.886,29205.592,ColumnPad,2,A,R06+,3770.022,30189.608,19466.158,57404.248
73764.458,RowPad,6,A,B02-,3770.022,30189.608,-48937.886,29205.592,ColumnPad,2,A,R06-,3770.022,30189.608,19396.158,56984.248
74117.813,RowPad,6,A,B02-,3770.022,30189.608,-48937.886,29205.592,ColumnPad,2,A,L06+,3770.022,30189.608,19606.158,57404.248
73894.17,RowPad,6,A,B02-,3770.022,30189.608,-48937.886,29205.592,ColumnPad,2,A,L06-,3770.022,30189.608,19536.158,56984.248
425.792,RowPad,6,A,T02+,3770.022,30189.608,-49196.616,29597.457,RowPad,6,A,T02-,3770.022,30189.608,-48867.886,29326.836
74079.647,RowPad,6,A,T02+,3770.022,30189.608,-49196.616,29597.457,ColumnPad,2,A,R06+,3770.022,30189.608,19466.158,57404.248
73858.005,RowPad,6,A,T02+,3770.022,30189.608,-49196.616,29597.457,ColumnPad,2,A,R06-,3770.022,30189.608,19396.158,56984.248
74209.429,RowPad,6,A,T02+,3770.022,30189.608,-49196.616,29597.457,ColumnPad,2,A,L06+,3770.022,30189.608,19606.158,57404.248
73988.043,RowPad,6,A,T02+,3770.022,30189.608,-49196.616,29597.457,ColumnPad,2,A,L06-,3770.022,30189.608,19536.158,56984.248
73877.484,RowPad,6,A,T02-,3770.022,30189.608,-48867.886,29326.836,ColumnPad,2,A,R06+,3770.022,30189.608,19466.158,57404.248
73654.003,RowPad,6,A,T02-,3770.022,30189.608,-48867.886,29326.836,ColumnPad,2,A,R06-,3770.022,30189.608,19396.158,56984.248
74006.998,RowPad,6,A,T02-,3770.022,30189.608,-48867.886,29326.836,ColumnPad,2,A,L06+,3770.022,30189.608,19606.158,57404.248
73783.776,RowPad,6,A,T02-,3770.022,30189.608,-48867.886,29326.836,ColumnPad,2,A,L06-,3770.022,30189.608,19536.158,56984.248
425.793,ColumnPad,2,A,R06+,3770.022,30189.608,19466.158,57404.248,ColumnPad,2,A,R06-,3770.022,30189.608,19396.158,56984.248
140.0,ColumnPad,2,A,R06+,3770.022,30189.608,19466.158,57404.248,ColumnPad,2,A,L06+,3770.022,30189.608,19606.158,57404.248
425.793,ColumnPad,2,A,R06+,3770.022,30189.608,19466.158,57404.248,ColumnPad,2,A,L06-,3770.022,30189.608,19536.158,56984.248
469.574,ColumnPad,2,A,R06-,3770.022,30189.608,19396.158,56984.248,ColumnPad,2,A,L06+,3770.022,30189.608,19606.158,57404.248
140.0,ColumnPad,2,A,R06-,3770.022,30189.608,19396.158,56984.248,ColumnPad,2,A,L06-,3770.022,30189.608,19536.158,56984.248
425.793,ColumnPad,2,A,L06+,3770.022,30189.608,19606.158,57404.248,ColumnPad,2,A,L06-,3770.022,30189.608,19536.158,56984.248
-10.11,1st Grouptype,1st GroupIndex,1st Group Section,1st Pad Label,1st Pixel X center,1st Pixel Y center,1st Pad X center,1st Pad Y center,2nd Grouptype,2nd GroupIndex,2nd Group Section,2nd Pad Label,2nd Pixel X center,2nd Pixel Y center,2nd Pad X center,2nd Pad Y center
425.793,RowPad,8,A,B03+,3770.022,39369.477,-43826.616,38898.57,RowPad,8,A,B03-,3770.022,39369.477,-43497.886,38627.948
140.0,RowPad,8,A,B03+,3770.022,39369.477,-43826.616,38898.57,RowPad,8,A,T03+,3770.022,39369.477,-43756.616,39019.814
425.793,RowPad,8,A,B03+,3770.022,39369.477,-43826.616,38898.57,RowPad,8,A,T03-,3770.022,39369.477,-43427.886,38749.192
61407.552,RowPad,8,A,B03+,3770.022,39369.477,-43826.616,38898.57,ColumnPad,3,A,R08+,3770.022,39369.477,14726.158,57404.248
61215.411,RowPad,8,A,B03+,3770.022,39369.477,-43826.616,38898.57,ColumnPad,3,A,R08-,3770.022,39369.477,14656.158,56984.248
61541.058,RowPad,8,A,B03+,3770.022,39369.477,-43826.616,38898.57,ColumnPad,3,A,L08+,3770.022,39369.477,14866.158,57404.248
61349.176,RowPad,8,A,B03+,3770.022,39369.477,-43826.616,38898.57,ColumnPad,3,A,L08-,3770.022,39369.477,14796.158,56984.248
469.574,RowPad,8,A,B03-,3770.022,39369.477,-43497.886,38627.948,RowPad,8,A,T03+,3770.022,39369.477,-43756.616,39019.814
140.0,RowPad,8,A,B03-,3770.022,39369.477,-43497.886,38627.948,RowPad,8,A,T03-,3770.022,39369.477,-43427.886,38749.192
61176.701,RowPad,8,A,B03-,3770.022,39369.477,-43497.886,38627.948,ColumnPad,3,A,R08+,3770.022,39369.477,14726.158,57404.248
60982.346,RowPad,8,A,B03-,3770.022,39369.477,-43497.886,38627.948,ColumnPad,3,A,R08-,3770.022,39369.477,14656.158,56984.248
61309.959,RowPad,8,A,B03-,3770.022,39369.477,-43497.886,38627.948,ColumnPad,3,A,L08+,3770.022,39369.477,14866.158,57404.248
61115.868,RowPad,8,A,B03-,3770.022,39369.477,-43497.886,38627.948,ColumnPad,3,A,L08-,3770.022,39369.477,14796.158,56984.248
425.793,RowPad,8,A,T03+,3770.022,39369.477,-43756.616,39019.814,RowPad,8,A,T03-,3770.022,39369.477,-43427.886,38749.192
61304.341,RowPad,8,A,T03+,3770.022,39369.477,-43756.616,39019.814,ColumnPad,3,A,R08+,3770.022,39369.477,14726.158,57404.248
61112.79,RowPad,8,A,T03+,3770.022,39369.477,-43756.616,39019.814,ColumnPad,3,A,R08-,3770.022,39369.477,14656.158,56984.248
