Grouptype,GroupIndex,Group Section,Pad Label,Pad X center,Pad Y center,Pixel Row,Pixel Column,Pixel Ring,Pixel Section,Pixel X center,Pixel Y center,Raw angle,Actual angle,Signal description
RowPad,7,C,T00-,-5703.842,-56984.248,7,0,0,C,-38629.978,-2650.000,0.0,-2.0943951023931953,NC
RowPad,7,C,B01+,-5913.842,-57404.248,7,1,0,C,-35979.978,-7239.935,0.0,-2.0943951023931953,NC
RowPad,7,C,B01-,-5843.842,-56984.248,7,1,0,C,-35979.978,-7239.935,0.0,-2.0943951023931953,NC
RowPad,7,C,T01+,-6053.842,-57404.248,7,1,0,C,-35979.978,-7239.935,0.0,-2.0943951023931953,NC
RowPad,7,C,T01-,-5983.842,-56984.248,7,1,0,C,-35979.978,-7239.935,0.0,-2.0943951023931953,NC
RowPad,7,C,B02+,-6193.842,-57404.248,7,2,0,C,-33329.978,-11829.869,0.0,-2.0943951023931953,NC
RowPad,7,C,B02-,-6123.842,-56984.248,7,2,0,C,-33329.978,-11829.869,0.0,-2.0943951023931953,NC
RowPad,7,C,T02+,-6333.842,-57404.248,7,2,0,C,-33329.978,-11829.869,0.0,-2.0943951023931953,NC
RowPad,7,C,T02-,-6263.842,-56984.248,7,2,0,C,-33329.978,-11829.869,0.0,-2.0943951023931953,NC
RowPad,7,C,B03+,-6473.842,-57404.248,7,3,0,C,-30679.978,-16419.804,0.0,-2.0943951023931953,NC
RowPad,7,C,B03-,-6403.842,-56984.248,7,3,0,C,-30679.978,-16419.804,0.0,-2.0943951023931953,NC
RowPad,7,C,T03+,-6613.842,-57404.248,7,3,0,C,-30679.978,-16419.804,0.0,-2.0943951023931953,NC
RowPad,7,C,T03-,-6543.842,-56984.248,7,3,0,C,-30679.978,-16419.804,0.0,-2.0943951023931953,NC
RowPad,7,C,B04+,-6753.842,-57404.248,7,4,0,C,-28029.978,-21009.739,0.0,-2.0943951023931953,NC
RowPad,7,C,B04-,-6683.842,-56984.248,7,4,0,C,-28029.978,-21009.739,0.0,-2.0943951023931953,NC
RowPad,7,C,T04+,-6893.842,-57404.248,7,4,0,C,-28029.978,-21009.739,0.0,-2.0943951023931953,NC
RowPad,7,C,T04-,-6823.842,-56984.248,7,4,0,C,-28029.978,-21009.739,0.0,-2.0943951023931953,NC
RowPad,7,C,B05+,-7033.842,-57404.248,7,5,0,C,-25379.978,-25599.673,0.0,-2.0943951023931953,NC
RowPad,7,C,B05-,-6963.842,-56984.248,7,5,0,C,-25379.978,-25599.673,0.0,-2.0943951023931953,NC
RowPad,7,C,T05+,-7173.842,-57404.248,7,5,0,C,-25379.978,-25599.673,0.0,-2.0943951023931953,NC
RowPad,7,C,T05-,-7103.842,-56984.248,7,5,0,C,-25379.978,-25599.673,0.0,-2.0943951023931953,NC
RowPad,7,C,B06+,-7313.842,-57404.248,7,6,0,C,-22729.978,-30189.608,0.0,-2.0943951023931953,NC
RowPad,7,C,B06-,-7243.842,-56984.248,7,6,0,C,-22729.978,-30189.608,0.0,-2.0943951023931953,NC
RowPad,7,C,T06+,-7453.842,-57404.248,7,6,0,C,-22729.978,-30189.608,0.0,-2.0943951023931953,NC
RowPad,7,C,T06-,-7383.842,-56984.248,7,6,0,C,-22729.978,-30189.608,0.0,-2.0943951023931953,NC
RowPad,7,C,B07+,-7593.842,-57404.248,7,7,0,C,-20079.978,-34779.542,0.0,-2.0943951023931953,NC
RowPad,7,C,B07-,-7523.842,-56984.248,7,7,0,C,-20079.978,-34779.542,0.0,-2.0943951023931953,NC
RowPad,7,C,T07+,-7733.842,-57404.248,7,7,0,C,-20079.978,-34779.542,0.0,-2.0943951023931953,NC
RowPad,7,C,T07-,-7663.842,-56984.248,7,7,0,C,-20079.978,-34779.542,0.0,-2.0943951023931953,NC
RowPad,7,C,B08+,-7873.842,-57404.248,7,8,0,C,-17429.978,-39369.477,0.0,-2.0943951023931953,NC
RowPad,7,C,B08-,-7803.842,-56984.248,7,8,0,C,-17429.978,-39369.477,0.0,-2.0943951023931953,NC
RowPad,7,C,T08+,-8013.842,-57404.248,7,8,0,C,-17429.978,-39369.477,0.0,-2.0943951023931953,NC
RowPad,7,C,T08-,-7943.842,-56984.248,7,8,0,C,-17429.978,-39369.477,0.0,-2.0943951023931953,NC
RowPad,7,C,B09+,-8153.842,-57404.248,7,9,0,C,-14779.978,-43959.412,0.0,-2.0943951023931953,NC
RowPad,7,C,B09-,-8083.842,-56984.248,7,9,0,C,-14779.978,-43959.412,0.0,-2.0943951023931953,NC
RowPad,7,C,T09+,-8293.842,-57404.248,7,9,0,C,-14779.978,-43959.412,0.0,-2.0943951023931953,NC
RowPad,7,C,T09-,-8223.842,-56984.248,7,9,0,C,-14779.978,-43959.412,0.0,-2.0943951023931953,NC
RowPad,7,C,B10+,-8433.842,-57404.248,7,10,0,C,-12129.978,-48549.346,0.0,-2.0943951023931953,NC
RowPad,7,C,B10-,-8363.842,-56984.248,7,10,0,C,-12129.978,-48549.346,0.0,-2.0943951023931953,NC
RowPad,7,C,T10+,-8573.842,-57404.248,7,10,0,C,-12129.978,-48549.346,0.0,-2.0943951023931953,NC
RowPad,7,C,T10-,-8503.842,-56984.248,7,10,0,C,-12129.978,-48549.346,0.0,-2.0943951023931953,NC
RowPad,7,C,B11+,-8713.842,-57404.248,7,11,0,C,-9479.978,-53139.281,0.0,-2.0943951023931953,NC
RowPad,7,C,B11-,-8643.842,-56984.248,7,11,0,C,-9479.978,-53139.281,0.0,-2.0943951023931953,NC
RowPad,7,C,T11+,-8853.842,-57404.248,7,11,0,C,-9479.978,-53139.281,0.0,-2.0943951023931953,NC
RowPad,7,C,T11-,-8783.842,-56984.248,7,11,0,C,-9479.978,-53139.281,0.0,-2.0943951023931953,NC
RowPad,7,C,X00+,-5493.842,-57404.248,7,0,0,C,-38629.978,-2650.000,0.0,-2.0943951023931953,NC
RowPad,7,C,X00-,-5423.842,-56984.248,7,0,0,C,-38629.978,-2650.000,0.0,-2.0943951023931953,NC
RowPad,8,A,B00+,-44246.616,38171.109,8,0,0,A,19670.022,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,B00-,-43917.886,37900.487,8,0,0,A,19670.022,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,T00+,-44176.616,38292.352,8,0,0,A,19670.022,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,T00-,-43847.886,38021.731,8,0,0,A,19670.022,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,B01+,-44106.616,38413.596,8,1,0,A,14370.022,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,B01-,-43777.886,38142.974,8,1,0,A,14370.022,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,T01+,-44036.616,38534.840,8,1,0,A,14370.022,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,T01-,-43707.886,38264.218,8,1,0,A,14370.022,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,B02+,-43966.616,38656.083,8,2,0,A,9070.022,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,B02-,-43637.886,38385.461,8,2,0,A,9070.022,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,T02+,-43896.616,38777.327,8,2,0,A,9070.022,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,T02-,-43567.886,38506.705,8,2,0,A,9070.022,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,B03+,-43826.616,38898.570,8,3,0,A,3770.022,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,B03-,-43497.886,38627.948,8,3,0,A,3770.022,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,T03+,-43756.616,39019.814,8,3,0,A,3770.022,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,T03-,-43427.886,38749.192,8,3,0,A,3770.022,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,B04+,-43686.616,39141.057,8,4,0,A,-1529.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,B04-,-43357.886,38870.436,8,4,0,A,-1529.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,T04+,-43616.616,39262.301,8,4,0,A,-1529.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,T04-,-43287.886,38991.679,8,4,0,A,-1529.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,B05+,-43546.616,39383.544,8,5,0,A,-6829.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,B05-,-43217.886,39112.923,8,5,0,A,-6829.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,T05+,-43476.616,39504.788,8,5,0,A,-6829.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,T05-,-43147.886,39234.166,8,5,0,A,-6829.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,B06+,-43406.616,39626.032,8,6,0,A,-12129.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,B06-,-43077.886,39355.410,8,6,0,A,-12129.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,T06+,-43336.616,39747.275,8,6,0,A,-12129.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,T06-,-43007.886,39476.653,8,6,0,A,-12129.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,B07+,-43266.616,39868.519,8,7,0,A,-17429.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,B07-,-42937.886,39597.897,8,7,0,A,-17429.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,T07+,-43196.616,39989.762,8,7,0,A,-17429.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,T07-,-42867.886,39719.140,8,7,0,A,-17429.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,B08+,-43126.616,40111.006,8,8,0,A,-22729.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,B08-,-42797.886,39840.384,8,8,0,A,-22729.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,T08+,-43056.616,40232.249,8,8,0,A,-22729.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,T08-,-42727.886,39961.628,8,8,0,A,-22729.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,B09+,-42986.616,40353.493,8,9,0,A,-28029.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,B09-,-42657.886,40082.871,8,9,0,A,-28029.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,T09+,-42916.616,40474.736,8,9,0,A,-28029.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,T09-,-42587.886,40204.115,8,9,0,A,-28029.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,B10+,-42846.616,40595.980,8,10,0,A,-33329.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,B10-,-42517.886,40325.358,8,10,0,A,-33329.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,T10+,-42776.616,40717.224,8,10,0,A,-33329.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,T10-,-42447.886,40446.602,8,10,0,A,-33329.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,B11+,-42706.616,40838.467,8,11,0,A,-38629.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,B11-,-42377.886,40567.845,8,11,0,A,-38629.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,T11+,-42636.616,40959.711,8,11,0,A,-38629.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,T11-,-42307.886,40689.089,8,11,0,A,-38629.978,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,X00+,-44316.616,38049.865,8,0,0,A,19670.022,39369.477,0.0,2.0943951023931953,NC
RowPad,8,A,X00-,-43987.886,37779.244,8,0,0,A,19670.022,39369.477,0.0,2.0943951023931953,NC
RowPad,8,B,B00+,55180.458,19233.139,8,0,0,B,24259.956,-36719.477,0.0,0.0,NC
RowPad,8,B,B00-,54781.728,19083.761,8,0,0,B,24259.956,-36719.477,0.0,0.0,NC
RowPad,8,B,T00+,55250.458,19111.896,8,0,0,B,24259.956,-36719.477,0.0,0.0,NC
RowPad,8,B,T00-,54851.728,18962.518,8,0,0,B,24259.956,-36719.477,0.0,0.0,NC
RowPad,8,B,B01+,55320.458,18990.652,8,1,0,B,26909.956,-32129.542,0.0,0.0,NC
RowPad,8,B,B01-,54921.728,18841.274,8,1,0,B,26909.956,-32129.542,0.0,0.0,NC
RowPad,8,B,T01+,55390.458,18869.409,8,1,0,B,26909.956,-32129.542,0.0,0.0,NC
RowPad,8,B,T01-,54991.728,18720.031,8,1,0,B,26909.956,-32129.542,0.0,0.0,NC
RowPad,8,B,B02+,55460.458,18748.165,8,2,0,B,29559.956,-27539.608,0.0,0.0,NC
RowPad,8,B,B02-,55061.728,18598.787,8,2,0,B,29559.956,-27539.608,0.0,0.0,NC
RowPad,8,B,T02+,55530.458,18626.922,8,2,0,B,29559.956,-27539.608,0.0,0.0,NC
RowPad,8,B,T02-,55131.728,18477.543,8,2,0,B,29559.956,-27539.608,0.0,0.0,NC
RowPad,8,B,B03+,55600.458,18505.678,8,3,0,B,32209.956,-22949.673,0.0,0.0,NC
RowPad,8,B,B03-,55201.728,18356.300,8,3,0,B,32209.956,-22949.673,0.0,0.0,NC
RowPad,8,B,T03+,55670.458,18384.435,8,3,0,B,32209.956,-22949.673,0.0,0.0,NC
RowPad,8,B,T03-,55271.728,18235.056,8,3,0,B,32209.956,-22949.673,0.0,0.0,NC
RowPad,8,B,B04+,55740.458,18263.191,8,4,0,B,34859.956,-18359.739,0.0,0.0,NC
RowPad,8,B,B04-,55341.728,18113.813,8,4,0,B,34859.956,-18359.739,0.0,0.0,NC
RowPad,8,B,T04+,55810.458,18141.947,8,4,0,B,34859.956,-18359.739,0.0,0.0,NC
RowPad,8,B,T04-,55411.728,17992.569,8,4,0,B,34859.956,-18359.739,0.0,0.0,NC
RowPad,8,B,B05+,55880.458,18020.704,8,5,0,B,37509.956,-13769.804,0.0,0.0,NC
RowPad,8,B,B05-,55481.728,17871.326,8,5,0,B,37509.956,-13769.804,0.0,0.0,NC
RowPad,8,B,T05+,55950.458,17899.460,8,5,0,B,37509.956,-13769.804,0.0,0.0,NC
RowPad,8,B,T05-,55551.728,17750.082,8,5,0,B,37509.956,-13769.804,0.0,0.0,NC
RowPad,8,B,B06+,56020.458,17778.217,8,6,0,B,40159.956,-9179.869,0.0,0.0,NC
RowPad,8,B,B06-,55621.728,17628.839,8,6,0,B,40159.956,-9179.869,0.0,0.0,NC
RowPad,8,B,T06+,56090.458,17656.973,8,6,0,B,40159.956,-9179.869,0.0,0.0,NC
RowPad,8,B,T06-,55691.728,17507.595,8,6,0,B,40159.956,-9179.869,0.0,0.0,NC
RowPad,8,B,B07+,56160.458,17535.730,8,7,0,B,42809.956,-4589.935,0.0,0.0,NC
RowPad,8,B,B07-,55761.728,17386.351,8,7,0,B,42809.956,-4589.935,0.0,0.0,NC
RowPad,8,B,T07+,56230.458,17414.486,8,7,0,B,42809.956,-4589.935,0.0,0.0,NC
RowPad,8,B,T07-,55831.728,17265.108,8,7,0,B,42809.956,-4589.935,0.0,0.0,NC
RowPad,8,B,B08+,56300.458,17293.243,8,8,0,B,45459.956,0.000,0.0,0.0,NC
RowPad,8,B,B08-,55901.728,17143.864,8,8,0,B,45459.956,0.000,0.0,0.0,NC
RowPad,8,B,T08+,56370.458,17171.999,8,8,0,B,45459.956,0.000,0.0,0.0,NC
RowPad,8,B,T08-,55971.728,17022.621,8,8,0,B,45459.956,0.000,0.0,0.0,NC
RowPad,8,B,B09+,56440.458,17050.755,8,9,0,B,48109.956,4589.935,0.0,0.0,NC
RowPad,8,B,B09-,56041.728,16901.377,8,9,0,B,48109.956,4589.935,0.0,0.0,NC
RowPad,8,B,T09+,56510.458,16929.512,8,9,0,B,48109.956,4589.935,0.0,0.0,NC
RowPad,8,B,T09-,56111.728,16780.134,8,9,0,B,48109.956,4589.935,0.0,0.0,NC
RowPad,8,B,B10+,56580.458,16808.268,8,10,0,B,50759.956,9179.869,0.0,0.0,NC
RowPad,8,B,B10-,56181.728,16658.890,8,10,0,B,50759.956,9179.869,0.0,0.0,NC
RowPad,8,B,T10+,56650.458,16687.025,8,10,0,B,50759.956,9179.869,0.0,0.0,NC
RowPad,8,B,T10-,56251.728,16537.647,8,10,0,B,50759.956,9179.869,0.0,0.0,NC
RowPad,8,B,B11+,56720.458,16565.781,8,11,0,B,53409.956,13769.804,0.0,0.0,NC
RowPad,8,B,B11-,56321.728,16416.403,8,11,0,B,53409.956,13769.804,0.0,0.0,NC
RowPad,8,B,T11+,56790.458,16444.538,8,11,0,B,53409.956,13769.804,0.0,0.0,NC
RowPad,8,B,T11-,56391.728,16295.159,8,11,0,B,53409.956,13769.804,0.0,0.0,NC
RowPad,8,B,X00+,55110.458,19354.383,8,0,0,B,24259.956,-36719.477,0.0,0.0,NC
RowPad,8,B,X00-,54711.728,19205.005,8,0,0,B,24259.956,-36719.477,0.0,0.0,NC
RowPad,8,C,B00+,-10933.842,-57404.248,8,0,0,C,-43929.978,-2650.000,0.0,-2.0943951023931953,NC
RowPad,8,C,B00-,-10863.842,-56984.248,8,0,0,C,-43929.978,-2650.000,0.0,-2.0943951023931953,NC
RowPad,8,C,T00+,-11073.842,-57404.248,8,0,0,C,-43929.978,-2650.000,0.0,-2.0943951023931953,NC
RowPad,8,C,T00-,-11003.842,-56984.248,8,0,0,C,-43929.978,-2650.000,0.0,-2.0943951023931953,NC
RowPad,8,C,B01+,-11213.842,-57404.248,8,1,0,C,-41279.978,-7239.935,0.0,-2.0943951023931953,NC
RowPad,8,C,B01-,-11143.842,-56984.248,8,1,0,C,-41279.978,-7239.935,0.0,-2.0943951023931953,NC
RowPad,8,C,T01+,-11353.842,-57404.248,8,1,0,C,-41279.978,-7239.935,0.0,-2.0943951023931953,NC
RowPad,8,C,T01-,-11283.842,-56984.248,8,1,0,C,-41279.978,-7239.935,0.0,-2.0943951023931953,NC
RowPad,8,C,B02+,-11493.842,-57404.248,8,2,0,C,-38629.978,-11829.869,0.0,-2.0943951023931953,NC
RowPad,8,C,B02-,-11423.842,-56984.248,8,2,0,C,-38629.978,-11829.869,0.0,-2.0943951023931953,NC
RowPad,8,C,T02+,-11633.842,-57404.248,8,2,0,C,-38629.978,-11829.869,0.0,-2.0943951023931953,NC
RowPad,8,C,T02-,-11563.842,-56984.248,8,2,0,C,-38629.978,-11829.869,0.0,-2.0943951023931953,NC
RowPad,8,C,B03+,-11773.842,-57404.248,8,3,0,C,-35979.978,-16419.804,0.0,-2.0943951023931953,NC
RowPad,8,C,B03-,-11703.842,-56984.248,8,3,0,C,-35979.978,-16419.804,0.0,-2.0943951023931953,NC
RowPad,8,C,T03+,-11913.842,-57404.248,8,3,0,C,-35979.978,-16419.804,0.0,-2.0943951023931953,NC
RowPad,8,C,T03-,-11843.842,-56984.248,8,3,0,C,-35979.978,-16419.804,0.0,-2.0943951023931953,NC
RowPad,8,C,B04+,-12053.842,-57404.248,8,4,0,C,-33329.978,-21009.739,0.0,-2.0943951023931953,NC
RowPad,8,C,B04-,-11983.842,-56984.248,8,4,0,C,-33329.978,-21009.739,0.0,-2.0943951023931953,NC
RowPad,8,C,T04+,-12193.842,-57404.248,8,4,0,C,-33329.978,-21009.739,0.0,-2.0943951023931953,NC
RowPad,8,C,T04-,-12123.842,-56984.248,8,4,0,C,-33329.978,-21009.739,0.0,-2.0943951023931953,NC
RowPad,8,C,B05+,-12333.842,-57404.248,8,5,0,C,-30679.978,-25599.673,0.0,-2.0943951023931953,NC
RowPad,8,C,B05-,-12263.842,-56984.248,8,5,0,C,-30679.978,-25599.673,0.0,-2.0943951023931953,NC
RowPad,8,C,T05+,-12473.842,-57404.248,8,5,0,C,-30679.978,-25599.673,0.0,-2.0943951023931953,NC
RowPad,8,C,T05-,-12403.842,-56984.248,8,5,0,C,-30679.978,-25599.673,0.0,-2.0943951023931953,NC
RowPad,8,C,B06+,-12613.842,-57404.248,8,6,0,C,-28029.978,-30189.608,0.0,-2.0943951023931953,NC
RowPad,8,C,B06-,-12543.842,-56984.248,8,6,0,C,-28029.978,-30189.608,0.0,-2.0943951023931953,NC
RowPad,8,C,T06+,-12753.842,-57404.248,8,6,0,C,-28029.978,-30189.608,0.0,-2.0943951023931953,NC
RowPad,8,C,T06-,-12683.842,-56984.248,8,6,0,C,-28029.978,-30189.608,0.0,-2.0943951023931953,NC
RowPad,8,C,B07+,-12893.842,-57404.248,8,7,0,C,-25379.978,-34779.542,0.0,-2.0943951023931953,NC
RowPad,8,C,B07-,-12823.842,-56984.248,8,7,0,C,-25379.978,-34779.542,0.0,-2.0943951023931953,NC
RowPad,8,C,T07+,-13033.842,-57404.248,8,7,0,C,-25379.978,-34779.542,0.0,-2.0943951023931953,NC
RowPad,8,C,T07-,-12963.842,-56984.248,8,7,0,C,-25379.978,-34779.542,0.0,-2.0943951023931953,NC
RowPad,8,C,B08+,-13173.842,-57404.248,8,8,0,C,-22729.978,-39369.477,0.0,-2.0943951023931953,NC
RowPad,8,C,B08-,-13103.842,-56984.248,8,8,0,C,-22729.978,-39369.477,0.0,-2.0943951023931953,NC
RowPad,8,C,T08+,-13313.842,-57404.248,8,8,0,C,-22729.978,-39369.477,0.0,-2.0943951023931953,NC
RowPad,8,C,T08-,-13243.842,-56984.248,8,8,0,C,-22729.978,-39369.477,0.0,-2.0943951023931953,NC
RowPad,8,C,B09+,-13453.842,-57404.248,8,9,0,C,-20079.978,-43959.412,0.0,-2.0943951023931953,NC
RowPad,8,C,B09-,-13383.842,-56984.248,8,9,0,C,-20079.978,-43959.412,0.0,-2.0943951023931953,NC
RowPad,8,C,T09+,-13593.842,-57404.248,8,9,0,C,-20079.978,-43959.412,0.0,-2.0943951023931953,NC
RowPad,8,C,T09-,-13523.842,-56984.248,8,9,0,C,-20079.978,-43959.412,0.0,-2.0943951023931953,NC
RowPad,8,C,B10+,-13733.842,-57404.248,8,10,0,C,-17429.978,-48549.346,0.0,-2.0943951023931953,NC
RowPad,8,C,B10-,-13663.842,-56984.248,8,10,0,C,-17429.978,-48549.346,0.0,-2.0943951023931953,NC
RowPad,8,C,T10+,-13873.842,-57404.248,8,10,0,C,-17429.978,-48549.346,0.0,-2.0943951023931953,NC
RowPad,8,C,T10-,-13803.842,-56984.248,8,10,0,C,-17429.978,-48549.346,0.0,-2.0943951023931953,NC
RowPad,8,C,B11+,-14013.842,-57404.248,8,11,0,C,-14779.978,-53139.281,0.0,-2.0943951023931953,NC
RowPad,8,C,B11-,-13943.842,-56984.248,8,11,0,C,-14779.978,-53139.281,0.0,-2.0943951023931953,NC
RowPad,8,C,T11+,-14153.842,-57404.248,8,11,0,C,-14779.978,-53139.281,0.0,-2.0943951023931953,NC
RowPad,8,C,T11-,-14083.842,-56984.248,8,11,0,C,-14779.978,-53139.281,0.0,-2.0943951023931953,NC
RowPad,8,C,X00+,-10793.842,-57404.248,8,0,0,C,-43929.978,-2650.000,0.0,-2.0943951023931953,NC
RowPad,8,C,X00-,-10723.842,-56984.248,8,0,0,C,-43929.978,-2650.000,0.0,-2.0943951023931953,NC
RowPad,9,A,B00+,-41596.616,42761.044,9,0,0,A,22320.022,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,B00-,-41267.886,42490.422,9,0,0,A,22320.022,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,T00+,-41526.616,42882.287,9,0,0,A,22320.022,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,T00-,-41197.886,42611.665,9,0,0,A,22320.022,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,B01+,-41456.616,43003.531,9,1,0,A,17020.022,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,B01-,-41127.886,42732.909,9,1,0,A,17020.022,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,T01+,-41386.616,43124.774,9,1,0,A,17020.022,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,T01-,-41057.886,42854.152,9,1,0,A,17020.022,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,B02+,-41316.616,43246.018,9,2,0,A,11720.022,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,B02-,-40987.886,42975.396,9,2,0,A,11720.022,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,T02+,-41246.616,43367.261,9,2,0,A,11720.022,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,T02-,-40917.886,43096.640,9,2,0,A,11720.022,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,B03+,-41176.616,43488.505,9,3,0,A,6420.022,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,B03-,-40847.886,43217.883,9,3,0,A,6420.022,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,T03+,-41106.616,43609.748,9,3,0,A,6420.022,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,T03-,-40777.886,43339.127,9,3,0,A,6420.022,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,B04+,-41036.616,43730.992,9,4,0,A,1120.022,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,B04-,-40707.886,43460.370,9,4,0,A,1120.022,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,T04+,-40966.616,43852.236,9,4,0,A,1120.022,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,T04-,-40637.886,43581.614,9,4,0,A,1120.022,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,B05+,-40896.616,43973.479,9,5,0,A,-4179.978,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,B05-,-40567.886,43702.857,9,5,0,A,-4179.978,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,T05+,-40826.616,44094.723,9,5,0,A,-4179.978,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,T05-,-40497.886,43824.101,9,5,0,A,-4179.978,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,B06+,-40756.616,44215.966,9,6,0,A,-9479.978,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,B06-,-40427.886,43945.344,9,6,0,A,-9479.978,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,T06+,-40686.616,44337.210,9,6,0,A,-9479.978,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,T06-,-40357.886,44066.588,9,6,0,A,-9479.978,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,B07+,-40616.616,44458.453,9,7,0,A,-14779.978,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,B07-,-40287.886,44187.832,9,7,0,A,-14779.978,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,T07+,-40546.616,44579.697,9,7,0,A,-14779.978,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,T07-,-40217.886,44309.075,9,7,0,A,-14779.978,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,B08+,-40476.616,44700.940,9,8,0,A,-20079.978,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,B08-,-40147.886,44430.319,9,8,0,A,-20079.978,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,T08+,-40406.616,44822.184,9,8,0,A,-20079.978,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,T08-,-40077.886,44551.562,9,8,0,A,-20079.978,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,B09+,-40336.616,44943.428,9,9,0,A,-25379.978,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,B09-,-40007.886,44672.806,9,9,0,A,-25379.978,43959.412,0.0,2.0943951023931953,NC
RowPad,9,A,T09+,-40266.616,45064.671,9,9,0,A,-25379.978,43959.412,0.0,2.0943951023931953,NC
